Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Washington,6/1/20,21977,1123,,20854,288.6054998,360899,3501,5.10988761,4739.383731,15.93029076,77,912,1097,99,2948,521,32,6,505,222,121,4955,272,177,154,179,78,105,25,75,46,118,210,42,247,1046,138,447,25,75,115,175,178,72,235,138,13226,121,8,173,141,170,1021,676,8,149,658433,30,182,297
Washington,6/2/20,22157,1129,,21028,290.9692887,365272,3517,5.095455161,4796.810671,15.87308751,93,407,1031,118,2937,534,31,9,508,224,108,4663,272,161,148,151,89,95,26,73,60,148,157,56,244,960,120,501,18,53,145,191,171,71,285,152,12644,127,11,177,126,183,1047,641,9,164,632049,34,170,250
Washington,6/3/20,22484,1135,,21349,295.2635053,368799,3543,5.048034158,4843.127802,15.75787226,103,316,1071,125,3076,606,36,7,572,251,120,4887,335,189,185,164,90,100,28,72,55,118,195,60,315,999,143,515,19,63,170,228,180,67,271,210,13215,149,6,183,113,220,1122,722,6,157,646970,36,140,288
Washington,6/4/20,22729,1138,,21591,298.4808848,377327,3578,5.006819482,4955.11887,15.74200361,91,271,1157,110,3144,515,30,6,619,238,129,5142,334,197,183,165,92,114,23,78,69,138,193,49,312,963,150,581,17,69,166,207,235,58,253,190,13628,145,8,162,183,228,1135,735,11,173,653949,35,144,241
Washington,6/5/20,22993,1149,,21844,301.9477752,383587,3615,4.997173053,5037.326197,15.72217631,95,310,1214,89,3365,551,25,5,620,295,106,6018,341,187,178,145,88,119,50,81,69,136,191,53,313,1196,170,731,18,63,171,240,227,80,272,177,14753,133,8,174,197,249,1270,934,4,179,686780,26,176,265
Washington,6/6/20,23442,1153,,22289,307.8441155,390863,3639,4.91852231,5132.8758,15.5234195,73,317,1221,112,3434,499,30,5,651,242,109,6636,262,145,174,143,92,120,41,69,54,148,189,54,270,1342,164,756,20,62,197,246,236,85,260,160,13873,117,12,161,194,216,1253,857,5,198,638908,33,152,343
Washington,6/7/20,23729,1157,,22572,311.6130456,400588,3652,4.875890261,5260.586065,15.3904505,87,368,1278,81,3314,511,37,11,598,247,123,5090,270,121,157,161,81,95,38,73,51,147,175,38,236,1233,157,762,19,63,159,215,217,84,227,131,11854,109,11,151,169,201,1098,659,5,193,592783,29,144,277
Washington,6/8/20,24041,1161,,22880,315.7102798,405056,3669,4.829250031,5319.26056,15.26142839,105,350,1269,105,3453,559,38,9,593,279,128,5111,308,148,188,180,89,105,35,90,79,153,200,46,265,1155,139,772,15,57,158,256,271,86,278,156,13520,163,9,166,216,183,1189,802,8,216,657137,31,179,263
Washington,6/9/20,24354,1176,,23178,319.8206462,410290,3699,4.82877556,5387.99429,15.18847007,99,346,1153,135,3228,488,27,8,615,265,119,4673,317,152,141,174,115,129,30,78,97,146,177,46,215,1133,134,779,14,85,153,302,263,86,322,189,12961,167,10,165,203,208,1191,803,15,233,640967,32,157,222
Washington,6/10/20,24354,1176,,23178,319.8206462,415054,3747,4.82877556,5450.555904,15.38556295,86,376,1075,107,3099,508,30,4,515,235,110,4924,257,152,118,154,71,112,22,77,108,178,191,54,219,1117,177,707,13,67,131,328,231,106,323,190,13054,128,14,146,206,177,1097,744,17,197,670557,35,127,287
Washington,6/11/20,24779,1194,,23585,325.4018146,415342,3773,4.818596392,5454.337966,15.22660317,99,376,1108,109,3111,440,27,13,563,260,120,5403,269,179,154,176,104,121,21,77,83,173,195,65,268,1112,130,718,25,59,135,359,191,122,233,209,13774,144,8,193,208,191,1146,802,21,171,664167,39,129,314
Washington,6/12/20,25171,1204,,23967,330.5496216,425212,3772,4.783282349,5583.952394,14.98549919,89,399,1243,104,3494,526,23,12,562,278,130,7181,267,147,161,166,105,153,31,65,44,171,184,59,290,1458,177,867,30,35,130,295,211,112,276,175,14606,112,12,179,194,169,1322,838,16,175,691915,23,130,376
Washington,6/13/20,25538,1213,,24325,335.3691247,439862,3817,4.749784635,5776.338551,14.94635445,95,382,1300,97,3733,549,23,10,650,256,120,7759,263,138,188,156,113,146,21,62,52,169,218,75,352,1806,205,1017,19,45,168,205,187,156,220,181,14757,91,16,186,267,223,1285,907,12,197,662532,29,181,406
Washington,6/14/20,25834,1217,,24617,339.2562443,450146,3845,4.710846172,5911.389694,14.88348688,65,378,1335,94,3576,533,31,8,572,241,125,6345,264,104,215,213,92,115,27,53,84,163,258,67,339,1538,198,979,21,50,161,268,185,144,242,174,13275,128,10,182,251,174,1272,775,12,173,606637,26,167,380
Washington,6/15/20,26158,1220,,24938,343.5110644,462602,3856,4.663965135,6074.96389,14.74118816,102,304,1213,95,3210,405,27,7,518,217,127,5055,201,119,154,129,103,106,17,49,62,169,244,59,243,1238,142,838,21,46,156,138,177,112,193,180,11922,87,4,170,188,155,1118,709,16,158,620203,20,167,286
Washington,6/16/20,26531,1231,,25300,348.4093604,471265,3894,4.639855264,6188.7278,14.6771701,107,339,1260,80,3109,449,22,6,608,241,125,4868,217,107,147,153,113,102,22,73,51,163,233,67,214,1101,92,798,24,39,158,151,193,121,232,183,11977,97,5,162,155,154,1098,729,15,155,637231,25,151,281
Washington,6/17/20,26784,1226,,25558,351.7317972,480026,3915,4.577359618,6303.778661,14.61693548,107,369,1404,110,3456,519,19,5,688,244,152,5484,261,110,148,176,78,113,34,77,52,198,220,63,267,1263,175,828,20,42,165,182,198,99,204,165,13675,100,5,166,205,181,1080,839,14,193,672483,27,171,318
Washington,6/18/20,27192,1245,,25947,357.0897188,435016,3938,4.578552515,5712.7001,14.48220065,123,378,1474,104,3391,517,25,15,703,282,150,6557,269,132,158,206,84,107,27,66,60,191,241,67,248,1285,131,909,28,47,133,214,204,112,212,163,13845,112,3,179,175,201,1149,873,12,223,656846,25,173,252
Washington,6/19/20,27601,1255,,26346,362.4607726,446899,3959,4.546936705,5868.749567,14.3436832,106,430,1561,77,3721,608,38,15,732,301,159,8771,303,162,181,164,89,153,33,79,66,177,247,76,263,1575,156,944,28,47,148,274,191,138,238,170,15559,97,5,162,201,220,1205,940,9,201,672449,25,181,296
Washington,6/20/20,28225,1265,,26960,370.655241,455941,4003,4.481842338,5987.490566,14.18246236,109,380,1625,83,4000,650,29,19,853,293,138,9337,307,170,167,193,86,167,29,67,76,175,276,51,308,2015,177,930,29,51,159,235,218,130,216,170,16535,116,6,176,229,229,1222,1069,10,225,625537,12,150,328
Washington,6/21/20,28680,1270,,27410,376.6303742,466099,4030,4.428172943,6120.887056,14.05160391,113,398,1487,81,3585,677,26,12,742,219,135,7595,314,153,154,154,92,135,33,85,68,189,239,40,252,1823,166,1123,27,43,155,220,198,133,199,129,14549,124,4,182,206,204,1100,992,8,196,588985,8,149,340
Washington,6/22/20,28870,1276,,27594,379.1254848,474938,4049,4.419812955,6236.962227,14.02493938,132,409,1540,90,4090,762,33,13,895,282,154,6385,404,179,148,292,113,184,34,109,77,212,247,61,300,1758,196,1141,35,53,181,230,239,179,212,178,15388,130,11,191,234,251,1315,1117,8,218,659300,18,177,365
Washington,6/23/20,29386,1284,,28102,385.9016798,477204,4062,4.369427619,6266.719703,13.82290887,117,450,1440,100,4152,762,33,13,876,291,147,6516,395,178,179,221,103,179,25,91,95,221,225,65,360,1641,146,1176,28,50,191,217,229,171,253,181,14707,125,10,149,268,236,1256,1029,4,183,652941,20,215,361
Washington,6/24/20,29869,1293,,28576,392.2445135,487059,4067,4.328902876,6396.137149,13.61612374,138,469,1427,109,4252,760,30,9,999,320,165,6574,360,166,143,254,97,198,22,90,111,251,248,67,314,1816,152,1123,24,61,213,199,216,153,231,201,15009,116,13,188,231,212,1373,1106,7,267,658086,21,242,371
Washington,6/25/20,30367,1300,,29067,398.7843296,495498,4093,4.280962887,6506.959454,13.478447,133,503,1411,112,4554,787,31,11,853,309,151,7340,349,163,158,255,95,206,28,73,94,269,258,79,342,2071,137,1173,17,70,197,211,208,158,247,199,15735,151,15,206,267,221,1418,1145,14,238,671000,28,225,354
Washington,6/26/20,30855,1304,,29551,405.1928241,505795,4106,4.226219413,6642.181315,13.30740561,113,427,1294,82,4664,649,29,17,841,264,132,9312,364,144,195,238,107,154,17,62,83,249,261,52,404,2373,173,1192,27,57,223,193,197,175,249,220,17746,137,18,171,245,162,1226,1199,8,237,696050,31,227,354
Washington,6/27/20,31404,1310,,30094,412.4023804,514428,4194,4.171443128,6755.55126,13.35498663,100,393,1297,94,4844,726,40,15,842,279,131,9742,358,143,156,224,104,143,16,89,100,243,261,45,360,2575,209,1240,40,41,246,224,212,171,218,205,17527,157,14,148,229,206,1225,1143,11,198,619211,35,212,540
Washington,6/28/20,31752,1310,,30442,416.9723724,525802,4240,4.125724364,6904.916458,13.35348954,112,459,1236,86,4742,793,47,13,888,313,152,7246,349,175,147,204,114,136,22,101,88,286,277,70,387,2424,193,1167,32,53,227,195,213,173,198,197,15162,193,10,185,276,226,1385,961,8,182,581169,21,228,444
Washington,6/29/20,32253,1320,,30933,423.551585,534443,4275,4.092642545,7018.39146,13.25458097,122,441,1347,138,4529,810,42,11,906,350,159,5989,360,208,200,251,105,131,23,113,96,282,285,64,408,1826,154,1075,25,63,183,234,250,193,259,229,14737,213,6,198,337,234,1307,1102,8,272,641190,15,234,400
Washington,6/30/20,32824,1332,,31492,431.0500489,548220,4323,4.058006337,7199.313241,13.17024129,145,447,1178,109,4126,755,62,10,902,380,170,5750,423,205,171,231,104,154,20,123,94,282,288,65,374,1663,146,1019,33,56,215,244,193,163,266,201,14855,243,5,174,371,266,1287,1094,11,266,647658,16,231,352
Washington,7/1/20,33435,1339,,32096,439.0737992,557275,4361,4.004785405,7318.224957,13.04321818,121,475,1158,89,3988,699,41,9,803,445,116,6228,362,201,212,207,97,118,12,68,124,290,308,65,311,1881,212,1096,34,63,191,267,200,197,249,168,14900,219,5,149,337,261,1095,1145,6,265,646965,36,242,398
Washington,7/2/20,34151,1342,,32809,448.4764264,571964,4402,3.929606747,7511.123269,12.88981289,157,540,1204,111,4493,689,51,9,821,349,120,7730,372,203,208,246,126,141,15,79,117,277,320,68,354,2317,206,1308,37,77,198,287,230,185,284,187,16363,231,14,151,301,283,1225,1221,8,213,648954,29,235,423
Washington,7/3/20,34778,1352,,33426,456.7102913,584989,4442,3.887515096,7682.169664,12.77244235,159,487,1224,123,4822,745,45,14,954,376,146,10623,456,234,186,256,116,144,21,81,149,309,408,78,368,2884,257,1446,36,114,186,242,249,214,328,228,18406,240,17,173,335,323,1439,1246,13,250,660281,22,262,469
Washington,7/4/20,35247,1354,,33893,462.8692747,599975,4463,3.841461685,7878.968227,12.66207053,134,464,1035,129,4557,815,39,16,857,371,145,10395,388,204,224,233,126,157,18,96,151,310,373,76,345,2650,234,1329,41,106,193,231,230,193,341,184,15488,197,21,198,321,254,1306,1159,9,235,589117,34,227,511
Washington,7/5/20,35898,1359,,34539,471.4183115,607276,4473,3.785726224,7974.846134,12.4603042,143,503,1155,105,4478,821,35,12,962,339,158,9082,475,286,236,250,124,161,17,77,120,282,392,97,331,2631,209,1385,40,99,183,253,227,206,294,228,16454,218,17,199,258,295,1250,1090,7,287,586725,21,249,438
Washington,7/6/20,36985,1369,,35616,485.6929703,612706,4482,3.701500608,8046.153767,12.11842639,162,541,1168,101,4538,774,33,13,894,339,168,7133,429,325,227,271,127,143,16,91,106,294,404,99,326,2046,200,1395,47,97,154,263,227,212,279,255,15349,207,17,219,192,296,1323,1061,7,301,635769,24,260,416
Washington,7/7/20,37420,1384,,36036,491.4054603,629256,4544,3.698556921,8263.49103,12.14323891,149,475,1102,120,4277,714,32,9,890,396,141,6278,478,261,200,243,117,174,18,76,144,279,380,101,332,1802,196,1222,31,93,135,247,211,176,273,247,14591,210,23,206,232,293,1263,1124,12,288,641884,33,243,457
Washington,7/8/20,37941,1394,,36547,498.2473161,635524,4582,3.674125616,8345.803414,12.07664532,124,481,1111,107,4303,745,39,18,936,389,170,6278,485,262,218,261,125,137,31,73,140,282,343,90,303,1779,219,1152,25,104,146,214,285,190,309,230,14836,186,23,215,261,281,1272,1068,12,345,654699,22,210,535
Washington,7/9/20,38581,1409,,37172,506.6518991,645072,4630,3.652056712,8471.189287,12.00072575,183,549,1097,122,4455,764,26,14,949,382,178,7209,513,326,239,229,130,145,17,105,146,325,343,94,326,1846,184,1187,21,131,142,269,268,179,321,260,15708,189,21,232,295,297,1398,1099,6,333,655419,27,266,490
Washington,7/10/20,39218,1424,,37794,515.0170856,660330,4665,3.630985772,8671.559797,11.89504819,218,518,1110,101,4695,807,30,15,1024,436,177,9243,569,296,247,237,97,166,29,94,155,367,368,106,355,2199,183,1338,49,101,165,245,284,195,327,310,18361,231,14,224,272,324,1499,1231,11,340,691543,28,262,489
Washington,7/11/20,39218,1424,,37794,515.0170856,668466,4662,3.630985772,8778.403058,11.88739864,216,452,1168,93,4569,764,40,18,1013,394,141,10309,542,279,227,226,98,108,49,108,152,336,357,91,308,2298,168,1283,34,121,157,287,277,182,316,283,18323,202,19,193,325,297,1361,1136,13,273,624019,24,247,578
Washington,7/12/20,40656,1438,,39218,533.901133,668466,4662,3.53699331,8778.403058,11.46694215,168,470,1017,100,4622,774,46,11,996,326,135,7534,486,252,244,218,94,98,42,128,176,302,338,90,335,2235,160,1164,19,110,157,281,259,174,283,259,15556,176,22,189,288,292,1306,1011,12,294,582734,23,226,476
Washington,7/13/20,41757,1399,,40358,533.901133,686005,4751,3.53699331,9008.728028,11.68585203,194,500,992,112,6136,820,56,19,1042,367,169,6252,490,219,288,227,94,105,37,119,171,355,359,83,337,1884,203,1106,28,99,145,303,271,175,361,260,15680,194,20,191,303,342,1375,1000,8,307,652593,27,239,391
Washington,7/14/20,42304,1404,,40900,555.5429341,708274,4778,3.318835098,9301.168119,11.29444024,138,492,943,127,5248,810,50,28,988,355,159,6114,415,206,269,211,111,125,40,143,138,312,384,99,307,1814,172,1069,30,87,160,291,254,154,267,216,14878,240,19,229,301,291,1195,943,10,305,643931,23,224,408
Washington,7/15/20,43046,1421,,41625,565.2869975,718234,4788,3.301119732,9431.964441,11.12298471,124,493,1021,106,6744,805,57,20,975,370,174,6332,456,220,280,214,131,132,50,125,161,321,315,79,333,1773,188,1073,28,111,170,249,267,148,303,271,15483,235,24,228,269,259,1183,1046,6,320,656218,32,206,494
Washington,7/16/20,44313,1427,,42886,581.9254453,733886,4829,3.22027396,9637.509023,10.8974793,140,497,1130,120,7106,914,59,21,935,372,157,6975,479,197,316,186,112,131,52,133,135,357,314,81,390,1929,226,1125,28,139,143,260,279,154,330,253,16182,199,17,202,294,282,1240,1126,7,322,655199,29,229,524
Washington,7/17/20,45067,1434,,43633,591.8270946,753174,4944,3.181929128,9890.802143,10.97033306,123,507,1196,122,5950,957,43,22,857,324,174,8181,495,203,342,209,117,176,46,156,107,366,331,88,420,2310,229,1284,26,120,170,270,306,148,334,250,17910,190,16,218,281,270,1340,1253,9,353,666375,31,241,422
Washington,7/18/20,46026,1444,,44582,604.4208369,767657,4984,3.137357146,10080.99523,10.82866206,123,461,1116,106,5887,890,35,14,890,334,204,9588,478,215,303,253,124,140,52,130,112,345,306,73,376,2516,232,1187,34,139,169,267,306,193,274,293,18803,215,14,209,287,237,1372,1290,7,335,621018,22,229,426
Washington,7/19/20,46946,1447,,45499,616.5024249,791786,5033,3.08226473,10397.86114,10.72082819,141,482,1099,111,5671,887,63,29,897,303,194,8116,446,176,264,248,114,120,42,129,138,341,295,79,307,2338,173,1204,29,161,129,250,310,176,300,307,16496,199,20,222,235,243,1319,1125,13,331,593212,27,201,430
Washington,7/20/20,47743,1453,,46290,626.9687571,809339,5063,3.043378087,10628.36996,10.60469598,151,460,1078,95,4767,878,78,20,869,285,194,6268,476,173,254,275,120,125,51,131,108,332,301,66,306,1962,177,1060,32,127,128,256,262,203,317,334,15497,174,30,234,255,296,1280,1120,9,282,628323,22,226,437
Washington,7/21/20,48575,1465,,47110,637.894715,826354,5102,3.015954709,10851.81368,10.50334534,138,574,1051,100,4883,837,75,27,884,320,189,6304,399,203,221,316,137,102,42,105,134,278,301,62,287,1871,145,948,35,113,164,280,239,194,314,391,15918,218,31,195,318,249,1215,953,14,302,659110,21,213,492
Washington,7/22/20,49247,1468,,47779,646.7195271,841184,5161,2.980892237,11046.56362,10.47982618,141,584,1081,113,4627,821,67,19,836,357,192,6796,443,194,255,344,130,114,42,124,112,260,295,69,296,1914,180,1057,37,117,163,315,301,176,331,367,16354,204,35,190,331,285,1183,1079,11,334,664002,21,252,501
Washington,7/23/20,50009,1482,,48527,656.7262337,855152,5211,2.963466576,11229.99365,10.42012438,149,596,1139,114,4852,869,89,29,876,336,195,7281,507,253,278,306,139,118,31,131,116,293,284,84,312,2128,161,1173,34,125,162,312,299,190,332,427,17064,188,25,207,296,261,1298,996,9,331,667811,38,281,490
Washington,7/24/20,50824,1495,,49329,667.4289448,870763,5276,2.94152369,11434.99981,10.3809224,180,600,1185,127,5104,948,72,20,863,371,202,9001,556,211,319,280,172,123,41,169,104,287,334,76,371,2330,178,1243,32,94,158,296,306,214,313,412,19064,171,25,207,277,302,1268,1048,4,310,689214,47,323,477
Washington,7/25/20,51849,1494,,50355,680.8894097,883982,5301,2.881444194,11608.59384,10.22391946,187,615,1146,137,5119,874,61,12,874,340,236,10165,520,204,278,289,138,148,35,182,117,268,346,76,363,2533,213,1296,50,113,138,336,309,174,312,373,19765,165,22,198,244,332,1425,1176,2,330,659846,31,264,532
Washington,7/26/20,52635,1501,,51134,691.2112882,903674,5341,2.851714639,11867.19236,10.14724043,160,599,1164,112,4797,829,52,21,759,293,152,8281,478,195,277,285,116,130,34,155,149,263,333,62,300,2413,182,1171,37,125,162,300,313,174,285,269,17054,189,23,172,258,298,1252,871,4,350,624596,27,270,451
Washington,7/27/20,53321,1518,,51803,700.2199506,919347,5374,2.846908348,12073.01271,10.07858067,184,582,1078,123,4588,767,62,45,727,320,169,6491,504,158,298,296,119,124,27,108,112,273,328,55,343,2053,174,1095,37,152,132,302,285,150,287,256,15627,238,16,182,323,297,1301,921,12,327,661931,26,255,416
Washington,7/28/20,54205,1548,,52657,711.8287808,933304,5397,2.855825108,12256.29828,9.956646066,170,613,1137,132,4778,727,74,89,804,370,206,6389,482,163,276,273,129,143,28,124,112,292,325,68,362,2012,176,1070,33,135,156,293,283,152,349,239,16381,257,22,178,252,292,1331,895,24,295,703776,18,233,375
Washington,7/29/20,54985,1555,,53430,722.0718663,945234,5474,2.828044012,12412.96496,9.955442393,163,699,1206,135,4774,764,68,106,792,357,206,6893,535,201,211,347,123,156,27,95,115,315,358,71,377,1999,170,1099,34,126,183,287,327,167,335,248,16864,263,26,165,248,306,1343,988,10,326,717589,23,244,463
Washington,7/30/20,55803,1564,,54239,732.8139739,958307,5476,2.8027167,12584.6417,9.813092486,191,670,1304,161,5007,752,67,108,796,337,232,7253,582,243,214,318,146,143,27,133,107,319,412,82,395,2031,178,1098,43,125,176,302,301,163,356,260,17986,255,26,234,274,282,1429,1087,12,278,714253,20,262,458
Washington,7/31/20,55803,1564,,54239,732.8139739,973654,5568,2.8027167,12786.18097,9.977958174,159,705,1338,167,5239,885,77,61,875,386,199,9220,575,236,215,323,147,148,32,191,130,348,396,102,362,2258,212,1362,32,133,127,300,345,242,282,221,19701,239,35,234,305,305,1513,1248,11,360,715188,24,252,454
Washington,8/1/20,57541,1592,,55949,755.6376695,973654,5568,2.766722858,12786.18097,9.67657844,155,572,1099,86,4921,869,44,10,701,331,131,10480,556,185,195,280,116,116,21,214,149,287,408,77,348,2730,240,1320,28,88,127,253,232,162,241,201,20190,159,17,177,333,288,1250,1336,17,295,696365,19,191,485
Washington,8/2/20,58173,1596,,56577,763.9371952,1001528,5655,2.743540818,13152.22683,9.72100459,142,530,1170,95,4866,816,42,16,640,285,135,8825,523,176,247,312,119,105,36,253,139,329,375,88,345,2624,210,1141,36,94,159,234,268,192,223,169,18533,158,14,175,307,301,1271,1073,14,281,669671,14,169,489
Washington,8/3/20,58715,1600,,57115,771.0548264,1008280,5692,2.725027676,13240.89518,9.694285958,151,501,1177,96,4592,803,40,18,655,302,147,6614,514,184,245,324,126,121,23,200,148,311,335,114,351,2232,169,1141,28,106,152,235,259,140,197,178,17448,155,31,184,293,256,1262,1129,9,293,698017,22,214,453
Washington,8/4/20,59379,1619,,57760,779.7745812,1008822,5744,2.726553159,13248.01281,9.673453578,190,469,1149,124,4476,797,55,23,650,308,124,6325,478,204,196,443,129,113,30,141,127,314,324,115,338,2088,161,1130,26,91,140,228,286,148,197,175,17137,188,21,194,310,287,1247,1052,8,283,709642,16,227,464
Washington,8/5/20,60084,1624,,58460,789.0327546,1009486,5779,2.702882631,13256.73256,9.618201185,168,467,1221,108,4566,797,54,13,649,293,153,6513,490,179,186,454,102,144,39,162,134,365,326,125,377,2196,182,1148,36,123,167,209,333,205,215,216,17290,196,22,198,389,261,1323,1068,16,276,712746,14,226,475
Washington,8/6/20,60917,1653,,59264,799.9718446,1010191,5840,2.713528243,13265.99074,9.586814846,151,477,1228,113,4688,902,58,11,684,338,147,6849,472,174,206,408,99,183,47,141,137,399,328,82,386,2362,200,1224,32,161,174,205,289,191,246,235,17758,202,19,214,442,283,1335,1164,12,290,702225,17,227,530
