Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Utah,04-28-2020,4345,41,1704.0,4304.0,151.61126661879308,102439.0,370.0,0.9436133486766398,3574.4318851927615,8.51553509781358,82,16,1295,52,1889,618,42,3,335,140,101,1509,270,60,83,55,58,92,3,38,32,70,111,52,210,250,103,1279,4,50,157,165,81,98,114,93,212,81,0,70,40,92,790,274531,5,84,378,11,62,516
Utah,04-29-2020,4497,45,1790.0,4452.0,156.91504395505467,105778.0,383.0,1.0006671114076051,3690.9405202307703,8.516788970424727,89,20,1237,64,1970,643,19,6,321,142,97,1703,278,64,80,73,60,89,5,30,29,88,127,40,241,271,115,1333,5,61,150,177,61,108,98,90,230,84,0,66,25,96,818,275158,5,101,417,8,78,531
Utah,04-30-2020,4672,46,1939.0,2687.0,163.02136654614532,108501.0,390.0,0.9845890410958904,3785.95489974814,8.347602739726026,91,18,1363,56,2004,701,32,14,342,140,96,1842,318,72,78,72,65,95,4,33,42,89,133,55,243,286,83,1488,4,56,143,171,109,93,105,100,206,100,2,54,27,126,916,274707,2,119,436,16,76,585
Utah,05-01-2020,4828,46,2062.0,2720.0,168.46471697020326,112558.0,403.0,0.9527754763877382,3927.5169040455958,8.347141673570839,74,23,1531,52,1920,801,22,14,256,95,27,1882,227,65,91,75,46,61,1,26,22,70,107,43,186,257,68,1967,8,57,200,61,45,80,114,105,234,79,4,50,16,92,784,316283,0,63,490,4,66,492
Utah,05-02-2020,4985,49,2185.0,2751.0,173.94296066621033,117804.0,418.0,0.9829488465396188,4110.567008690518,8.385155466399198,56,25,1361,70,1922,917,17,9,160,114,15,2047,203,55,87,52,37,60,1,31,28,73,133,35,157,271,73,2248,1,37,171,54,59,70,116,94,247,93,4,66,22,69,776,299896,1,68,472,9,82,609
Utah,05-03-2020,5175,50,2238.0,2887.0,180.57268233653724,122102.0,436.0,0.966183574879227,4260.538291527704,8.42512077294686,44,20,1054,54,1692,599,7,6,144,95,15,1285,165,53,78,38,26,47,6,16,13,70,124,42,158,236,58,1633,3,44,125,49,54,65,85,78,233,83,5,56,24,56,664,233073,2,47,315,11,50,406
Utah,05-04-2020,5317,50,2342.0,2925.0,185.52752695330798,124661.0,441.0,0.940379913485048,4349.830174445424,8.294150836938122,56,24,1393,99,1756,711,27,3,209,138,29,1637,220,60,81,47,52,57,4,25,24,62,98,86,171,312,96,1367,3,26,174,80,71,60,125,132,263,118,5,60,42,81,801,297276,3,79,409,15,72,428
Utah,05-05-2020,5449,56,2387.0,3006.0,190.13343885058768,126715.0,456.0,1.0277115066984768,4421.500955028853,8.368507983116167,48,27,1291,84,1912,636,17,4,247,186,20,1608,221,61,79,54,58,67,6,29,41,60,127,70,159,258,105,1461,6,32,190,51,83,87,115,101,298,97,2,64,37,82,749,304466,3,82,435,19,59,426
Utah,05-06-2020,5595,58,2509.0,3028.0,195.2278565551548,131002.0,464.0,1.0366398570151922,4571.088411874599,8.293118856121538,60,30,1360,90,1973,682,10,1,238,172,50,1641,276,96,76,65,72,66,5,24,27,71,118,54,199,258,107,1598,7,31,160,67,119,86,125,99,288,91,4,56,37,94,838,304677,0,78,431,21,71,465
Utah,05-07-2020,5724,61,2640.0,3023.0,199.7290886365873,134543.0,476.0,1.0656883298392732,4694.645487846326,8.315863032844165,67,24,1512,81,2128,737,29,1,278,184,26,1805,257,100,86,73,82,79,6,35,12,98,124,48,181,313,90,1730,5,20,224,91,152,91,135,117,282,102,15,75,42,123,896,303612,0,65,397,28,109,454
Utah,05-08-2020,5919,61,2769.0,3089.0,206.5332766666597,138688.0,488.0,1.0305794897786789,4839.278100075299,8.244635918229429,75,21,1642,61,2354,969,26,1,293,176,40,2088,230,86,56,55,58,69,8,34,11,109,127,49,221,257,96,2159,9,37,192,70,114,104,116,105,315,108,8,56,53,108,837,314746,1,87,510,11,86,540
Utah,05-09-2020,6103,66,2901.0,3136.0,212.9536387052921,143294.0,498.0,1.081435359659184,4999.996510672805,8.159921350155662,65,25,1712,67,2420,1112,17,1,296,149,60,2322,259,100,76,59,50,49,8,31,20,94,157,47,197,347,83,2443,4,31,197,72,118,84,109,118,305,95,6,52,37,114,976,316236,1,74,562,18,115,752
Utah,05-10-2020,6251,67,3033.0,3151.0,218.11784295375733,146510.0,512.0,1.07182850743881,5112.213273261076,8.19068948968165,64,35,1345,84,1930,806,18,2,269,138,40,1623,276,100,65,70,35,53,3,29,16,92,103,41,191,318,94,1961,9,39,197,97,67,84,98,104,263,82,5,47,31,117,848,259199,1,77,460,17,82,645
Utah,05-11-2020,6362,68,3181.0,3113.0,221.99099614010623,150585.0,517.0,1.0688462747563658,5254.403356453616,8.12637535366237,86,20,1544,109,2030,748,31,11,335,177,42,1621,279,97,68,89,54,69,16,39,20,109,93,53,186,302,87,1560,13,43,231,90,101,96,123,143,329,111,1,64,39,131,899,289432,0,107,539,20,90,457
Utah,05-12-2020,6432,73,3267.0,3092.0,224.4335251765425,153485.0,535.0,1.1349502487562189,5355.593845105975,8.317786069651742,78,25,1632,119,2178,786,23,11,321,151,52,1799,276,97,83,94,73,94,14,34,24,116,113,53,192,270,110,1500,13,46,219,107,121,103,128,128,321,91,4,77,45,154,891,296735,2,94,574,27,121,493
Utah,05-13-2020,6620,75,3406.0,3139.0,230.9934603029713,156786.0,553.0,1.1329305135951662,5470.776535809919,8.353474320241691,88,15,1588,100,2230,801,33,10,315,207,58,1860,324,107,66,84,92,73,13,35,29,105,126,63,249,260,109,1547,7,44,193,74,129,104,131,153,348,93,6,73,34,128,976,293788,5,85,536,31,106,549
Utah,05-14-2020,6749,75,3566.0,3108.0,210.5142986901263,160119.0,558.0,1.1112757445547488,4994.4197647005985,8.267891539487332,93,19,1726,80,2351,856,40,9,344,186,46,1799,367,148,97,97,61,73,11,39,25,97,157,53,245,264,105,1668,5,32,242,81,148,112,121,148,341,128,4,67,40,112,984,295157,2,105,579,23,97,579
Utah,05-15-2020,6913,77,3719.0,3117.0,215.6297743139492,163218.0,566.0,1.1138434832923478,5091.083538836129,8.187472877187908,103,17,1866,51,2742,1195,34,15,329,225,60,2249,312,88,101,98,62,72,17,46,25,101,147,59,258,283,93,2334,8,32,257,85,140,107,150,139,370,125,8,84,35,95,1086,318329,5,116,707,37,112,596
Utah,05-16-2020,7068,78,3896.0,3094.0,220.46452261695256,166774.0,578.0,1.1035653650254669,5202.002022484386,8.177702320316921,121,20,1948,54,3050,1489,22,13,379,215,63,2425,349,94,105,87,74,85,8,43,24,116,159,57,250,300,111,2793,14,49,240,91,162,121,201,144,397,117,9,83,38,118,1058,303491,3,125,728,49,146,804
Utah,05-17-2020,7238,80,4075.0,3083.0,225.7671497879885,170752.0,586.0,1.1052777010223818,5326.083498286627,8.096159159988947,81,17,1597,74,2722,1171,13,18,369,233,53,1744,314,92,107,67,73,80,12,37,39,101,143,47,251,282,113,2342,17,53,209,127,141,111,170,142,302,146,4,77,37,100,991,255582,4,128,625,31,153,636
Utah,05-18-2020,7384,80,4183.0,3121.0,230.32117077017227,174022.0,595.0,1.0834236186348862,5428.081091517731,8.057963163596966,94,10,1723,109,2583,905,28,22,389,236,67,1832,298,87,121,82,92,85,12,39,37,110,100,51,247,357,115,1703,8,60,211,119,148,153,142,175,310,126,10,112,34,127,1117,312877,3,105,646,23,159,659
Utah,05-19-2020,7518,88,4183.0,3247.0,234.50088865793,174022.0,595.0,1.1705240755520083,5428.081091517731,7.914338919925513,93,23,1620,99,2507,943,32,8,356,223,58,1915,266,104,89,77,95,98,21,47,38,109,134,74,248,352,131,1782,10,61,203,107,112,174,160,188,358,114,4,105,33,111,1147,311323,3,129,636,28,129,588
Utah,05-20-2020,7710,90,4423.0,3197.0,240.4897381687471,179664.0,631.0,1.1673151750972763,5604.065929747052,8.184176394293125,85,17,1841,93,2723,946,23,17,390,238,41,2036,368,116,86,100,99,117,14,41,33,160,152,83,254,337,132,1908,13,67,190,129,130,155,157,211,366,160,3,105,54,118,1196,313899,7,108,694,27,150,575
Utah,05-21-2020,7874,92,4596.0,3186.0,245.60521379257003,182874.0,647.0,1.1684023368046736,5704.192007506024,8.216916433832868,83,13,2123,108,3363,1241,20,12,425,258,55,2327,361,118,129,129,80,136,22,51,31,153,145,81,269,367,139,2257,11,67,210,160,156,156,173,260,393,140,10,91,44,176,1376,329307,7,155,737,24,128,631
Utah,05-22-2020,8057,93,4748.0,3216.0,251.31333598256745,186834.0,1036.0,1.1542757850316494,5827.712028666626,12.858384013900954,93,19,2386,116,4239,1727,33,18,471,237,57,2932,301,142,143,155,95,136,12,55,47,155,146,78,282,392,142,3808,18,62,236,148,190,163,226,265,448,150,4,89,42,143,1385,336695,7,185,896,40,137,822
Utah,05-23-2020,8260,97,4898.0,3265.0,257.64529666327513,190779.0,1053.0,1.1743341404358354,5950.764170959195,12.748184019370461,74,16,2524,138,4878,1958,47,9,377,217,74,3334,337,141,115,181,106,111,22,50,39,150,169,92,281,417,147,4572,14,57,316,144,159,154,211,262,489,133,3,101,41,120,1351,307227,7,137,942,47,151,1047
Utah,05-24-2020,8392,97,5081.0,3214.0,261.76263070196177,194433.0,688.0,1.1558627264061008,6064.739463211932,8.198284080076263,75,18,2336,121,4074,1928,35,3,423,222,59,2560,322,128,99,163,110,110,12,51,44,150,156,66,246,396,155,4285,9,49,262,139,134,156,275,233,463,137,1,102,36,140,1259,255223,9,145,789,45,125,815
Utah,05-25-2020,8521,98,5218.0,3205.0,265.786388967042,196468.0,692.0,1.1500997535500528,6128.215029641686,8.121112545475881,106,28,2442,101,3676,1870,35,1,431,258,94,2786,426,138,99,171,121,130,11,63,31,147,146,85,294,360,174,3747,18,74,308,155,149,153,262,205,474,161,5,123,40,159,1444,305214,4,160,856,40,125,808
Utah,05-26-2020,8620,101,5346.0,3173.0,268.874389496057,198592.0,696.0,1.17169373549884,6194.4666773551,8.074245939675174,101,29,2275,133,3256,1365,58,2,480,254,86,2415,394,123,124,167,125,120,10,55,43,152,168,85,320,478,168,2535,12,91,330,193,187,183,187,200,407,171,3,122,41,166,1490,318275,4,147,734,32,119,662
Utah,05-27-2020,8706,105,5499.0,3102.0,271.5568950061105,200626.0,716.0,1.206064782908339,6257.911051860318,8.224213186308294,106,27,2274,120,3080,1340,39,2,435,211,111,2324,428,118,130,161,142,137,9,65,35,165,158,78,332,443,150,2203,13,84,327,161,173,184,211,224,405,195,2,104,33,212,1358,317315,2,141,739,30,134,581
Utah,05-28-2020,8921,106,5623.0,3192.0,278.26315878124416,203507.0,734.0,1.1882076000448378,6347.774986447111,8.227777155027464,129,30,2244,115,3319,1633,41,6,456,237,91,2546,460,143,113,193,119,105,9,60,35,172,173,97,328,526,175,2473,15,97,302,137,204,156,181,214,466,179,4,102,45,218,1447,327738,4,155,794,25,145,758
Utah,05-29-2020,9264,107,5813.0,3344.0,288.9619888969225,205855.0,753.0,1.1550086355785838,6421.013625256474,8.128238341968911,130,37,2656,117,4045,1811,51,7,522,272,95,3015,458,136,116,178,111,105,15,82,49,182,157,75,345,554,184,3001,12,105,357,147,258,147,213,256,477,187,9,116,44,245,1423,341851,5,150,880,31,158,919
Utah,05-30-2020,9533,112,5995.0,3426.0,297.3526165969735,210105.0,763.0,1.1748662540648274,6553.579304532374,8.003776355816637,164,34,2630,104,4036,1939,40,5,496,242,91,3426,431,149,135,172,105,136,21,76,53,165,151,64,320,727,149,3310,11,90,310,198,230,170,210,235,523,180,13,121,55,245,1563,319818,9,132,858,22,167,1021
Utah,05-31-2020,9797,113,6137.0,3547.0,305.5872846743469,213914.0,775.0,1.1534143105032153,6672.389345088114,7.910584872920282,147,20,2047,91,3314,1625,16,7,468,262,71,2374,450,124,113,143,94,105,16,68,49,166,131,61,286,669,164,2683,16,94,316,189,167,147,188,183,421,175,3,103,54,208,1518,263351,11,132,700,22,138,826
Utah,06-01-2020,9999,113,6251.0,3635.0,311.88805343051905,218112.0,789.0,1.1301130113011302,6803.333044288166,7.8907890789078925,163,23,2306,109,3329,1339,30,5,583,269,89,2617,501,164,116,171,116,112,13,58,46,196,169,104,380,673,180,2000,17,87,308,191,178,136,229,207,443,165,5,119,36,221,1623,330790,9,127,676,27,119,804
Utah,06-02-2020,10202,113,6319.0,3770.0,318.2200141112266,221791.0,801.0,1.1076259556949617,6918.088134654289,7.851401685943933,175,32,2249,109,3167,1308,31,13,538,297,78,2388,445,167,142,165,97,105,17,68,56,154,173,77,367,543,133,1962,14,77,303,190,163,131,305,221,360,175,5,139,53,220,1506,326896,10,137,641,26,135,678
Utah,06-03-2020,10497,117,6501.0,3879.0,327.4216318492008,223981.0,829.0,1.1146041726207487,6986.398449387049,7.8974945222444495,215,35,2380,113,3140,1376,33,14,509,281,85,2427,452,193,173,207,118,121,10,67,45,204,140,78,350,467,171,1953,25,81,304,155,192,114,242,256,346,162,4,135,82,214,1517,331293,5,155,722,28,137,680
Utah,06-04-2020,10813,117,6628.0,4068.0,337.2782800024205,227507.0,850.0,1.0820308887450292,7096.381175299241,7.860908166096365,222,38,2412,113,3639,1590,44,10,575,345,81,2718,518,213,146,192,124,134,14,88,41,223,176,102,329,502,138,2228,22,71,341,161,212,97,291,227,421,170,13,137,68,237,1697,334071,4,152,735,29,142,755
Utah,06-05-2020,11252,120,6788.0,4344.0,350.9715348735074,232197.0,870.0,1.0664770707429791,7242.671301370758,7.731958762886598,247,35,2618,93,4218,1916,44,10,647,334,93,3254,449,222,145,169,116,102,9,78,57,223,145,71,320,521,131,3063,28,67,399,166,209,140,272,214,477,183,13,119,66,235,1859,345437,5,157,934,45,156,882
Utah,06-06-2020,11798,121,6939.0,4738.0,368.00232566989337,235149.0,890.0,1.0255975589082895,7334.749862599571,7.543651466350229,184,32,2582,122,4427,2052,48,20,707,362,82,3543,441,217,170,135,112,95,9,78,63,205,163,84,317,470,157,3280,21,62,372,121,180,139,283,181,395,183,17,112,73,179,1915,318312,3,154,857,45,158,964
Utah,06-07-2020,12066,121,7108.0,4837.0,376.3617614454088,237951.0,900.0,1.002817835239516,7422.149635148059,7.458975634012929,200,37,2175,124,3847,1709,47,9,664,361,92,2372,485,199,179,134,116,97,7,85,75,214,193,87,382,446,137,2818,16,62,299,142,178,127,243,156,382,172,11,94,71,182,1575,252715,2,156,659,30,147,808
Utah,06-08-2020,12322,124,7255.0,4943.0,384.34689412649817,242899.0,918.0,1.0063301412108423,7576.487277749738,7.450089271222204,216,29,2269,152,3963,1450,64,15,870,387,108,2427,475,230,178,157,109,133,10,103,73,228,215,126,444,498,184,2140,17,71,292,166,219,144,276,197,420,207,17,115,85,207,1756,321555,0,179,802,53,177,752
Utah,06-09-2020,12559,127,7391.0,5041.0,391.73938024141296,246860.0,931.0,1.0112270085197863,7700.038490834877,7.413010590015127,187,42,2245,153,3913,1411,61,4,768,369,106,2560,467,253,198,177,116,112,15,72,56,237,235,123,367,508,196,2145,19,67,280,185,248,122,337,215,389,201,8,138,70,229,1750,333266,1,218,803,53,163,780
Utah,06-10-2020,12864,128,7587.0,5149.0,401.2529172247422,249760.0,954.0,0.9950248756218906,7790.495071987842,7.416044776119403,158,26,2094,168,3921,1359,44,8,732,345,96,2631,510,189,188,183,124,85,8,71,62,287,234,96,354,589,146,2228,15,47,253,172,225,97,319,187,417,171,5,126,92,218,1610,334228,5,181,744,56,180,845
Utah,06-11-2020,13252,131,7745.0,5376.0,413.3553839445183,254668.0,968.0,0.9885300332025356,7943.585037608103,7.304557802595832,170,33,2214,136,4263,1516,61,6,752,332,99,2981,463,248,176,191,155,114,7,91,52,268,228,81,342,585,172,2199,14,61,266,191,198,109,292,161,463,169,8,126,69,244,1655,333788,1,196,802,54,192,763
Utah,06-12-2020,13577,139,7935.0,5503.0,423.4927594185577,258786.0,988.0,1.0237902334830964,8072.033382845315,7.2770125948294915,181,33,2512,126,5001,1833,36,13,709,338,120,3489,453,270,185,174,151,122,7,87,58,235,257,50,397,733,207,3070,21,44,308,190,210,137,320,185,580,236,19,151,91,291,1865,343670,1,198,838,50,187,948
Utah,06-13-2020,13981,139,8114.0,5728.0,436.0942969309018,262782.0,1012.0,0.9942064230026464,8196.676313289194,7.238394964594808,203,38,2751,156,5638,2112,42,8,847,362,79,3778,492,259,165,159,186,132,7,89,76,245,260,74,402,623,259,3554,15,53,332,178,223,129,339,221,512,240,19,152,108,331,1991,334475,6,249,907,48,215,1146
Utah,06-14-2020,14313,139,8252.0,5922.0,446.45001587668963,267713.0,1028.0,0.9711451128344859,8350.483693173772,7.182281841682388,190,43,2267,170,4847,1619,57,11,829,329,67,2787,517,207,164,192,147,112,13,69,69,220,214,72,373,597,187,2847,15,66,295,190,206,105,274,221,422,257,12,169,99,294,1709,268951,3,212,775,50,148,750
Utah,06-15-2020,14608,143,8380.0,6085.0,455.6516336146637,272938.0,1041.0,0.9789156626506024,8513.461498871788,7.126232201533407,194,39,2097,185,4372,1290,34,3,785,265,77,2463,452,194,159,164,154,82,15,73,48,193,209,74,389,568,107,2078,11,41,279,165,198,120,251,213,497,221,9,160,65,225,1631,317129,1,175,709,28,161,661
Utah,06-16-2020,14937,145,8470.0,6322.0,465.913776786845,275700.0,1073.0,0.9707437905871328,8599.613594438853,7.183504050344782,208,31,2076,150,4046,1387,28,8,732,334,74,2017,409,192,195,192,150,60,7,73,50,203,193,49,355,344,125,1849,16,45,254,127,212,88,254,186,458,222,12,155,61,219,1655,314569,3,189,729,42,165,628
Utah,06-17-2020,15344,149,8552.0,6643.0,478.6088900727957,278692.0,1102.0,0.9710636079249216,8692.939832649086,7.181960375391033,213,32,2262,161,4432,1777,56,7,782,384,76,2311,454,211,178,201,159,55,9,77,55,224,269,79,399,423,124,2049,19,66,260,146,234,109,313,244,552,221,13,169,69,266,1684,329993,4,221,839,40,190,700
Utah,06-18-2020,15839,152,8786.0,6901.0,494.04889271787084,282685.0,1120.0,0.9596565439737356,8817.48918731936,7.071153481911737,206,25,2438,170,4612,1818,39,11,783,374,67,2471,491,247,172,204,165,48,10,87,61,215,245,84,411,352,149,2343,12,83,293,176,255,99,335,234,528,250,6,155,70,207,1796,321527,7,216,873,36,156,738
Utah,06-19-2020,16425,155,9113.0,7157.0,512.3273604956771,287358.0,1145.0,0.9436834094368342,8963.249050673776,6.971080669710807,276,19,2684,150,4986,2243,52,12,848,356,65,3211,465,249,249,218,181,73,19,89,72,247,240,86,358,392,151,3238,18,77,298,126,253,109,304,227,540,274,20,137,57,230,1898,328254,4,276,940,41,147,967
Utah,06-20-2020,17068,155,9390.0,7523.0,532.3837679720071,292877.0,1161.0,0.9081321771736584,9135.397282185231,6.802202952894305,252,28,2674,173,5188,2170,48,4,812,386,58,3807,492,305,299,199,175,62,24,93,81,231,227,140,350,407,137,3948,12,78,341,125,271,97,356,218,570,258,20,118,52,253,1967,318475,6,274,1069,45,155,1129
Utah,06-21-2020,17462,158,9659.0,7645.0,544.6733862389963,296395.0,1184.0,0.9048218989806436,9245.13047270114,6.780437521475204,201,37,2118,185,4337,1693,54,6,689,290,39,2076,477,262,262,198,100,84,19,81,36,211,216,110,306,249,146,2912,15,90,277,158,317,95,282,266,447,224,16,107,59,260,1624,262099,3,252,992,67,191,775
Utah,06-22-2020,17906,158,9863.0,7885.0,558.5226007327607,299312.0,1192.0,0.8823857924717972,9336.11731657121,6.656986484977102,203,46,2324,221,4542,1598,55,4,817,376,66,2540,471,307,176,195,136,103,29,74,60,232,287,116,370,465,138,2297,26,117,333,161,306,100,347,257,542,251,18,133,73,322,1902,319890,8,243,1117,59,254,815
Utah,06-23-2020,18300,163,10057.0,8080.0,570.8122189997498,302276.0,1226.0,0.8907103825136612,9428.570180894449,6.699453551912567,208,53,2258,226,4326,1409,68,5,763,371,51,2731,466,319,180,179,120,131,29,86,70,270,256,97,424,539,174,2200,20,92,314,210,263,75,317,269,485,252,28,143,102,328,1877,322686,12,216,1029,98,224,841
Utah,06-24-2020,18784,163,10334.0,8287.0,585.9091104749344,304738.0,1256.0,0.8677597955706985,9505.36469910086,6.686541737649063,217,47,2436,223,4313,1585,51,7,778,388,65,2717,533,303,166,192,110,122,25,86,73,259,248,96,436,546,197,2275,15,87,310,195,294,86,357,264,524,301,17,144,109,341,1983,325306,11,225,1106,61,242,788
Utah,06-25-2020,19374,164,10642.0,8568.0,604.3123459508827,312054.0,1290.0,0.8464953029833798,9733.56481900262,6.658408175905852,260,39,2600,194,4780,1641,58,8,831,460,65,2904,485,272,157,180,109,115,31,102,57,268,261,117,415,571,189,2539,30,95,365,233,268,127,361,256,520,297,14,146,73,342,1967,328165,7,227,1145,73,227,859
Utah,06-26-2020,20050,166,11097.0,8787.0,625.3980869368844,317568.0,1321.0,0.8279301745635909,9905.557090891396,6.5885286783042405,217,38,2943,167,5399,2052,69,11,807,457,49,3400,455,261,148,153,119,128,23,93,49,289,184,109,466,592,144,3531,17,85,359,205,274,105,375,235,531,255,10,157,72,341,1857,339158,7,203,1199,43,208,928
Utah,06-27-2020,20628,167,11658.0,8803.0,643.4270193184066,322802.0,1365.0,0.8095792127205741,10068.815623910232,6.617219313554393,230,54,3167,160,5848,2141,56,9,819,517,48,3523,493,234,182,166,138,148,19,117,34,263,198,124,432,515,175,3949,22,87,351,161,265,76,310,224,600,240,6,137,69,340,1937,315881,2,203,1143,34,175,992
Utah,06-28-2020,21100,167,11931.0,9002.0,658.1496076991651,328449.0,1396.0,0.7914691943127962,10244.956421762232,6.61611374407583,194,39,2829,147,5432,1841,54,8,828,432,51,2483,492,229,155,168,154,88,23,113,62,272,238,102,319,515,168,2980,37,79,304,156,234,92,335,260,549,230,10,122,58,350,1887,249339,5,229,961,46,190,770
Utah,06-29-2020,21664,168,12205.0,9291.0,675.7418531371902,333905.0,1417.0,0.7754800590841949,10415.139562027947,6.540805022156572,209,44,3134,171,4973,1573,89,9,893,505,70,2731,546,236,175,182,202,109,21,132,56,306,203,114,384,543,214,2181,30,66,281,206,312,103,399,260,589,236,9,181,54,392,2158,309201,17,269,1102,54,193,825
Utah,06-30-2020,22217,172,12398.0,9647.0,692.9909874053247,340753.0,1444.0,0.7741819327541972,10628.741861247092,6.4995273889364,173,48,2919,170,4851,1592,61,10,876,480,73,2811,622,238,186,239,170,110,30,175,75,295,266,130,387,635,190,2166,27,76,304,240,295,68,357,356,567,207,7,172,54,398,2214,319433,24,294,1094,53,170,759
Utah,07-01-2020,22716,173,12707.0,9836.0,708.5557577485422,343358.0,1476.0,0.7615777425603101,10709.996824662083,6.497622820919176,196,41,2760,181,4883,1537,49,13,802,394,47,2816,577,198,207,236,152,147,14,148,24,319,241,178,392,700,223,2189,12,83,373,202,316,79,348,326,555,243,11,135,71,382,2029,323614,33,287,1145,37,169,703
